Vegobjekt_540_id,Art,årstid,lysforhold,"ÅDT, total_avg",Vegobjekt_540_lengde_avg,UTM_nord_int_avg,UTM33_øst_int_avg,antall_kollisjoner,frekvens,årsrisiko,samanlikning_yrke
1026879817.0,Hjort,haust,natt,1490,19621,7046273,245874,4,0.00044982228435246747,0.06747334265287012,>2x høgare risiko enn høgrisikoyrke
1026879817.0,Rådyr,haust,skumring,1490,19621,7044357,246379,3,0.0003373667132643506,0.05060500698965259,>2x høgare risiko enn høgrisikoyrke
1026880697.0,Hjort,haust,skumring,2000,6779,7038306,229208,2,0.0004849787922815625,0.07274681884223438,>2x høgare risiko enn høgrisikoyrke
1026958115.0,Hjort,haust,natt,4500,6639,7030479,239179,3,0.0003301371926371153,0.04952057889556729,>2x høgare risiko enn høgrisikoyrke
1026879820.0,Hjort,haust,natt,457,4614,7020813,238332,2,0.0031183480520011043,0.46775220780016563,>10x høgare risiko enn høgrisikoyrke
1026879927.0,Hjort,haust,natt,1600,2750,7042643,227041,3,0.00224159402241594,0.33623910336239105,>10x høgare risiko enn høgrisikoyrke
1026879658.0,Rådyr,haust,skumring,1800,6784,6999528,232604,2,0.0005384681657620401,0.08077022486430602,>2x høgare risiko enn høgrisikoyrke
1026880071.0,Rådyr,haust,skumring,479,7560,7205324,312412,3,0.0027236564543167913,0.4085484681475187,>10x høgare risiko enn høgrisikoyrke
1026880760.0,Elg,haust,skumring,711,24849,7205288,355530,2,0.00037216871285141297,0.05582530692771195,>2x høgare risiko enn høgrisikoyrke
1026880680.0,Rådyr,haust,dag,700,10831,7198197,315619,2,0.0008672649228739498,0.13008973843109245,>5x høgare risiko enn høgrisikoyrke
1026879323.0,Rådyr,haust,dag,752,5811,7193168,337234,2,0.0015046991000545152,0.22570486500817727,>10x høgare risiko enn høgrisikoyrke
1026880787.0,Rådyr,haust,dag,866,17686,7189785,329144,2,0.0004293098614653926,0.0643964792198089,>2x høgare risiko enn høgrisikoyrke
1026879260.0,Rådyr,haust,skumring,800,4822,7192256,329391,2,0.0017045164002886313,0.2556774600432947,>10x høgare risiko enn høgrisikoyrke
1026880379.0,Rådyr,haust,skumring,835,20271,7203760,367821,2,0.0003884693224622783,0.058270398369341746,>2x høgare risiko enn høgrisikoyrke
1026880787.0,Rådyr,haust,skumring,866,17686,7189682,329252,4,0.0008586197229307852,0.1287929584396178,>5x høgare risiko enn høgrisikoyrke
1026880175.0,Rådyr,haust,skumring,2400,1458,7196410,325385,5,0.004697746960557717,0.7046620440836575,>10x høgare risiko enn høgrisikoyrke
1026879875.0,Rådyr,haust,dag,2200,7350,7196524,329825,5,0.0010165959285333061,0.15248938927999592,>5x høgare risiko enn høgrisikoyrke
1026880680.0,Rådyr,haust,skumring,700,10831,7197802,316146,2,0.0008672649228739498,0.13008973843109245,>5x høgare risiko enn høgrisikoyrke
1026879875.0,Rådyr,haust,natt,2200,7350,7196548,330420,12,0.002439830228479935,0.3659745342719903,>10x høgare risiko enn høgrisikoyrke
1026880274.0,Rådyr,haust,natt,3800,3178,7196546,323173,3,0.0008167180367187355,0.12250770550781033,>5x høgare risiko enn høgrisikoyrke
1026880518.0,Rådyr,haust,skumring,1300,2790,7200769,321995,2,0.001812887363042025,0.27193310445630375,>10x høgare risiko enn høgrisikoyrke
1026880175.0,Rådyr,haust,natt,2400,1458,7196413,325336,4,0.0037581975684461734,0.563729635266926,>10x høgare risiko enn høgrisikoyrke
1026879875.0,Rådyr,haust,skumring,2200,7350,7196492,329780,4,0.000813276742826645,0.12199151142399674,>5x høgare risiko enn høgrisikoyrke
1026880680.0,Rådyr,haust,natt,700,10831,7197381,316697,5,0.0021681623071848743,0.32522434607773115,>10x høgare risiko enn høgrisikoyrke
1026880760.0,Rådyr,haust,skumring,711,24849,7206226,356398,3,0.0005582530692771194,0.0837379603915679,>2x høgare risiko enn høgrisikoyrke
1026879443.0,Rådyr,haust,natt,175,5832,7206552,308980,3,0.009663936604575873,1.449590490686381,>10x høgare risiko enn høgrisikoyrke
1026880760.0,Rådyr,haust,natt,711,24849,7205706,355534,6,0.0011165061385542388,0.1674759207831358,>5x høgare risiko enn høgrisikoyrke
1026880274.0,Rådyr,haust,skumring,3800,3178,7196401,323167,3,0.0008167180367187355,0.12250770550781033,>5x høgare risiko enn høgrisikoyrke
1026880320.0,Rådyr,haust,natt,400,9671,7199689,326012,2,0.001699757642889418,0.2549636464334127,>10x høgare risiko enn høgrisikoyrke
1026880621.0,Rådyr,haust,natt,350,13086,7203608,345266,2,0.001435632948135068,0.21534494222026018,>10x høgare risiko enn høgrisikoyrke
1026879443.0,Rådyr,haust,skumring,175,5832,7205956,308574,2,0.006442624403050583,0.9663936604575873,>10x høgare risiko enn høgrisikoyrke
1026880071.0,Rådyr,haust,natt,479,7560,7205919,313544,4,0.003631541939089055,0.5447312908633583,>10x høgare risiko enn høgrisikoyrke
1026880787.0,Rådyr,haust,natt,866,17686,7187816,327490,2,0.0004293098614653926,0.0643964792198089,>2x høgare risiko enn høgrisikoyrke
1026879260.0,Rådyr,haust,natt,800,4822,7192045,328384,4,0.0034090328005772627,0.5113549200865894,>10x høgare risiko enn høgrisikoyrke
1026880720.0,Rådyr,haust,natt,169,10142,7205010,305800,2,0.0038362602907082884,0.5754390436062432,>10x høgare risiko enn høgrisikoyrke
1026880760.0,Elg,haust,natt,711,24849,7205114,354030,4,0.0007443374257028259,0.1116506138554239,>5x høgare risiko enn høgrisikoyrke
1026880415.0,Rådyr,haust,skumring,2200,1017,7196350,326904,2,0.0029388318877953987,0.4408247831693098,>10x høgare risiko enn høgrisikoyrke
1026880071.0,Elg,haust,natt,479,7560,7204772,311394,2,0.0018157709695445275,0.2723656454316791,>10x høgare risiko enn høgrisikoyrke
