Uri;FallviltId;Kjonn;HendelsesDatoTid;UkjentTidspunkt;Latitude;Longitude;KommuneNummer;KommuneNavn;VillreinområdeNummer;VillreinområdeNavn;Arsak;TypeMotorkjøretøy;RegistrertDatoTid;EndretDatoTid;Dato;År;Kommune;Stedfesting;Art;Kjønn;Alder;Årsak;Utfall;Merkelappnummer;Fallvilt-ID;UTM33 øst;UTM33 nord;OppdatertDatoTid
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326261;1326261;Hunn;2025-11-01T17:50:00;False;62.927128;11.133529;5026;Holtålen;;;PåkjørtAvMotorkjøretøy;Personbil;2025-11-02T16:14:29.2375014;2025-11-02T16:14:29.2443796;2025-11-01;2025;5026 Holtålen;;Rådyr;Hunn;Ungdyr;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1326261;303752.65106998425;6983369.344720423;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326268;1326268;Hann;2025-11-02T17:31:00;False;63.249584;10.947682;5032;Selbu;;;PåkjørtAvMotorkjøretøy;Personbil;2025-11-02T18:04:49.6757066;2025-11-02T18:04:49.6822568;2025-11-02;2025;5032 Selbu;;Rådyr;Hann;Ungdyr;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1326268;296595.0571987317;7019824.606505597;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326269;1326269;Hann;2025-10-30T07:30:00;False;63.393032;9.952847;5059;Orkland;;;PåkjørtAvMotorkjøretøy;Personbil;2025-11-02T18:11:41.1954229;2025-11-03T12:34:10.7152496;2025-10-30;2025;5059 Orkland;;Rådyr;Hann;Kalv;PåkjørtAvMotorkjøretøy;FunnetDødEtterEttersøk;;1326269;247987.4169042651;7039314.274615071;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326273;1326273;Hunn;2025-10-30T21:26:00;False;63.290756;9.82354;5059;Orkland;;;PåkjørtAvMotorkjøretøy;Personbil;2025-11-02T18:30:40.5729329;2025-11-03T12:35:31.5844051;2025-10-30;2025;5059 Orkland;;Rådyr;Hunn;Ungdyr;PåkjørtAvMotorkjøretøy;AvlivetEtterEttersøk;;1326273;240620.93928219174;7028461.838253019;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326275;1326275;Ukjent;2025-10-31T00:00:00;True;63.098392;10.234708;5028;Melhus;;;PåkjørtAvMotorkjøretøy;Personbil;2025-11-02T18:59:12.2249201;2025-11-02T18:59:12.2328295;2025-10-31;2025;5028 Melhus;;Rådyr;Ukjent;Ukjent;PåkjørtAvMotorkjøretøy;ObservertAntattUskadd;;1326275;259602.43399802537;7005474.2164952075;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326276;1326276;Hunn;2025-10-31T20:00:00;False;63.156483;10.293706;5028;Melhus;;;PåkjørtAvMotorkjøretøy;Personbil;2025-11-02T19:02:27.9028897;2025-11-02T19:02:27.9094453;2025-10-31;2025;5028 Melhus;;Rådyr;Hunn;Voksen;PåkjørtAvMotorkjøretøy;ObservertAntattUskadd;;1326276;263049.11237503926;7011714.138560818;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326277;1326277;Hunn;2025-11-01T10:00:00;False;63.14784;10.269309;5028;Melhus;;;PåkjørtAvMotorkjøretøy;Personbil;2025-11-02T19:04:51.2293227;2025-11-02T19:04:51.2380275;2025-11-01;2025;5028 Melhus;;Rådyr;Hunn;Voksen;PåkjørtAvMotorkjøretøy;AvlivetPåStedet;;1326277;261751.4749354627;7010843.426140184;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326278;1326278;Ukjent;2025-11-02T17:15:00;False;63.28082;10.23389;5028;Melhus;;;PåkjørtAvMotorkjøretøy;Personbil;2025-11-02T19:16:04.7125344;2025-11-02T19:16:04.9162736;2025-11-02;2025;5028 Melhus;;Rådyr;Ukjent;Kalv;PåkjørtAvMotorkjøretøy;EttersøkAvsluttetIkkefunnet;;1326278;261070.6682940516;7025761.645884818;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326279;1326279;Hunn;2025-11-02T17:41:00;False;62.46851;9.575093;5021;Oppdal;;;PåkjørtAvMotorkjøretøy;Personbil;2025-11-02T19:34:35.1013547;2025-11-02T19:34:35.110406;2025-11-02;2025;5021 Oppdal;;Rådyr;Hunn;Kalv;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1326279;220470.62213888182;6938121.643733316;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326283;1326283;Ukjent;2025-11-02T16:30:00;False;63.436043;10.585625;5031;Malvik;;;PåkjørtAvMotorkjøretøy;Personbil;2025-11-02T20:03:28.608159;2025-11-02T20:03:28.6244417;2025-11-02;2025;5031 Malvik;;Rådyr;Ukjent;Ukjent;PåkjørtAvMotorkjøretøy;EttersøkAvsluttetIkkefunnet;;1326283;279873.08851323335;7041763.326231035;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326303;1326303;Hann;2025-10-27T22:45:00;False;63.63454;8.782552;5056;Hitra;;;PåkjørtAvMotorkjøretøy;Personbil;2025-11-03T06:11:54.6152865;2025-11-03T06:11:54.6570692;2025-10-27;2025;5056 Hitra;;Rådyr;Hann;Ungdyr;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1326303;192292.19579195918;7071270.2859695405;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326306;1326306;Hunn;2025-10-30T19:05:00;False;63.642765;9.05191;5056;Hitra;;;PåkjørtAvMotorkjøretøy;Ukjent;2025-11-03T06:21:44.0110963;2025-11-03T06:21:44.016812;2025-10-30;2025;5056 Hitra;;Rådyr;Hunn;Voksen;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1326306;205678.48315966938;7070913.789192127;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326307;1326307;Hann;2025-10-30T21:00:00;False;63.585552;8.967344;5056;Hitra;;;PåkjørtAvMotorkjøretøy;Ukjent;2025-11-03T06:24:13.4526866;2025-11-03T06:24:13.4575611;2025-10-30;2025;5056 Hitra;;Rådyr;Hann;Voksen;PåkjørtAvMotorkjøretøy;EttersøkAvsluttetIkkefunnet;;1326307;200901.85167467693;7064952.736131698;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326308;1326308;Ukjent;2025-10-31T01:05:00;False;63.62354;8.940678;5056;Hitra;;;PåkjørtAvMotorkjøretøy;Personbil;2025-11-03T06:26:45.5570573;2025-11-03T06:26:45.5636226;2025-10-31;2025;5056 Hitra;;Rådyr;Ukjent;Voksen;PåkjørtAvMotorkjøretøy;EttersøkAvsluttetIkkefunnet;;1326308;199983.85760673002;7069296.386164579;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326319;1326319;Hunn;2025-11-03T08:00:00;False;63.43063;10.628056;5031;Malvik;;;PåkjørtAvMotorkjøretøy;Personbil;2025-11-03T08:13:11.3077521;2025-11-03T08:13:11.311418;2025-11-03;2025;5031 Malvik;;Rådyr;Hunn;Voksen;PåkjørtAvMotorkjøretøy;ObservertAntattUskadd;;1326319;281945.2974030912;7041016.020739167;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326322;1326322;Ukjent;2025-11-02T15:00:00;False;63.428616;8.461133;5056;Hitra;;;PåkjørtAvMotorkjøretøy;Ukjent;2025-11-03T08:27:46.0811655;2025-11-03T08:27:46.0872455;2025-11-02;2025;5056 Hitra;;Rådyr;Ukjent;Ungdyr;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1326322;174080.73981207266;7050004.549042979;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326325;1326325;Hann;2025-10-31T18:00:00;False;63.44311;11.65473;5034;Meråker;;;PåkjørtAvMotorkjøretøy;Personbil;2025-11-03T08:32:59.8369274;2025-11-03T08:32:59.8429717;2025-10-31;2025;5034 Meråker;;Rådyr;Hann;Kalv;PåkjørtAvMotorkjøretøy;AvlivetPåStedet;;1326325;333183.89960101596;7039318.569696698;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326326;1326326;Ukjent;2025-11-02T17:10:00;False;63.39197;11.82639;5034;Meråker;;;PåkjørtAvMotorkjøretøy;Personbil;2025-11-03T08:34:19.8929174;2025-11-03T08:41:36.2699871;2025-11-02;2025;5034 Meråker;;Elg;Ukjent;Voksen;PåkjørtAvMotorkjøretøy;ObservertAntattUskadd;;1326326;341456.25113986235;7033189.825809862;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326329;1326329;Ukjent;2025-10-31T22:24:00;False;63.34777;10.173217;5001;Trondheim;;;PåkjørtAvMotorkjøretøy;Personbil;2025-11-03T08:44:23.2000622;2025-11-03T08:44:23.2069262;2025-10-31;2025;5001 Trondheim;;Rådyr;Ukjent;Ukjent;PåkjørtAvMotorkjøretøy;EttersøkAvsluttetIkkefunnet;;1326329;258594.97886057635;7033433.18161949;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326333;1326333;Ukjent;2025-10-31T21:23:00;False;63.18562;9.762368;5059;Orkland;;;PåkjørtAvMotorkjøretøy;Personbil;2025-11-03T09:27:31.836284;2025-11-03T12:37:42.1578479;2025-10-31;2025;5059 Orkland;;Hjort;Ukjent;Ungdyr;PåkjørtAvMotorkjøretøy;EttersøkAvsluttetIkkefunnet;;1326333;236604.40441821486;7017025.766039697;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326344;1326344;Hann;2025-11-03T09:15:00;False;63.606197;9.979912;5054;Indre Fosen;;;PåkjørtAvMotorkjøretøy;Personbil;2025-11-03T11:29:32.5876169;2025-11-03T11:29:32.5912774;2025-11-03;2025;5054 Indre Fosen;;Rådyr;Hann;Voksen;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1326344;251199.61301738772;7062904.953482275;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326366;1326366;Hann;2025-11-03T05:51:00;False;63.37029;9.580414;5059;Orkland;;;PåkjørtAvMotorkjøretøy;Personbil;2025-11-03T16:56:40.0338445;2025-11-03T16:56:40.0616132;2025-11-03;2025;5059 Orkland;;Hjort;Hann;Ungdyr;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1326366;229209.0533118394;7038307.386112879;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326372;1326372;Hunn;2025-11-03T05:51:00;False;63.370277;9.580397;5059;Orkland;;;PåkjørtAvMotorkjøretøy;Personbil;2025-11-03T17:34:16.1973494;2025-11-03T17:34:16.2040413;2025-11-03;2025;5059 Orkland;;Hjort;Hunn;Kalv;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1326372;229208.0829067463;7038306.01340803;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326377;1326377;Hann;2025-11-03T18:40:00;False;63.378494;10.317636;5001;Trondheim;;;PåkjørtAvMotorkjøretøy;Personbil;2025-11-03T18:11:34.0288151;2025-11-03T18:11:34.0320979;2025-11-03;2025;5001 Trondheim;;Rådyr;Hann;Ungdyr;PåkjørtAvMotorkjøretøy;AvlivetPåStedet;;1326377;266058.24773007014;7036313.490484223;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326383;1326383;Hunn;2025-11-03T07:15:00;False;62.907314;9.780518;5022;Rennebu;;;PåkjørtAvMotorkjøretøy;Lastebil;2025-11-03T19:58:42.9572451;2025-11-03T19:58:42.9666223;2025-11-03;2025;5022 Rennebu;;Elg;Hunn;Voksen;PåkjørtAvMotorkjøretøy;EttersøkAvsluttetIkkefunnet;;1326383;234996.91713538143;6986019.045776751;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326385;1326385;Hann;2025-11-03T16:45:00;False;62.7891;9.629898;5022;Rennebu;;;PåkjørtAvMotorkjøretøy;Personbil;2025-11-03T20:04:27.7617391;2025-11-03T20:04:27.767242;2025-11-03;2025;5022 Rennebu;;Rådyr;Hann;Kalv;PåkjørtAvMotorkjøretøy;AvlivetPåStedet;;1326385;226263.80624358373;6973511.9814174855;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326437;1326437;Ukjent;2025-11-04T10:20:00;False;63.648705;10.266014;5054;Indre Fosen;;;PåkjørtAvMotorkjøretøy;Ukjent;2025-11-04T10:47:54.2639635;2025-11-04T10:47:54.2710401;2025-11-04;2025;5054 Indre Fosen;;Rådyr;Ukjent;Ukjent;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1326437;265709.6376418115;7066549.459133311;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326446;1326446;Hann;2025-11-04T11:30:00;False;64.88422;11.240708;5060;Nærøysund;;;PåkjørtAvMotorkjøretøy;Personbil;2025-11-04T11:24:33.4737682;2025-11-04T11:24:33.4808599;2025-11-04;2025;5060 Nærøysund;;Rådyr;Hann;Ungdyr;PåkjørtAvMotorkjøretøy;AvlivetEtterEttersøk;;1326446;322039.14887804503;7200840.012686429;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326448;1326448;Hann;2025-11-03T07:30:00;False;63.053978;9.674357;5059;Orkland;;;PåkjørtAvMotorkjøretøy;Personbil;2025-11-04T12:46:45.7393076;2025-11-04T12:46:45.7493555;2025-11-03;2025;5059 Orkland;;Rådyr;Hann;Voksen;PåkjørtAvMotorkjøretøy;AvlivetEtterEttersøk;;1326448;230969.50616828393;7002760.424961886;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326456;1326456;Hann;2025-11-03T21:30:00;False;64.58668;11.264368;5007;Namsos;;;PåkjørtAvMotorkjøretøy;Personbil;2025-11-04T14:02:28.2010636;2025-11-04T14:02:28.2076031;2025-11-03;2025;5007 Namsos;;Rådyr;Hann;Voksen;PåkjørtAvMotorkjøretøy;EttersøkAvsluttetIkkefunnet;;1326456;321202.89730194444;7167659.427537568;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326459;1326459;Hunn;2025-11-04T01:53:00;False;63.48509;9.391482;5059;Orkland;;;PåkjørtAvMotorkjøretøy;Ukjent;2025-11-04T16:26:31.4488825;2025-11-04T16:26:31.4569485;2025-11-04;2025;5059 Orkland;;Hjort;Hunn;Kalv;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1326459;220907.03181739943;7051875.105810617;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326460;1326460;Hunn;2025-11-04T17:00:00;False;63.830547;10.950921;5053;Inderøy;;;PåkjørtAvMotorkjøretøy;Lastebil;2025-11-04T16:32:13.2331246;2025-11-04T16:32:13.2630505;2025-11-04;2025;5053 Inderøy;;Rådyr;Hunn;Voksen;PåkjørtAvMotorkjøretøy;AvlivetPåStedet;;1326460;300853.63794332615;7084450.923686711;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326462;1326462;Ukjent;2025-10-22T16:37:00;False;64.09532;11.458217;5006;Steinkjer;;;PåkjørtAvMotorkjøretøy;Personbil;2025-11-04T16:53:01.7936671;2025-11-04T16:53:01.8006519;2025-10-22;2025;5006 Steinkjer;;Rådyr;Ukjent;Ukjent;PåkjørtAvMotorkjøretøy;EttersøkAvsluttetIkkefunnet;;1326462;327422.0910404315;7112436.1857710285;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326472;1326472;Ukjent;2025-11-04T19:00:00;False;63.678123;10.643215;5054;Indre Fosen;;;PåkjørtAvMotorkjøretøy;Personbil;2025-11-04T18:36:24.1044976;2025-11-04T18:36:24.1084045;2025-11-04;2025;5054 Indre Fosen;;Rådyr;Ukjent;Ukjent;PåkjørtAvMotorkjøretøy;ObservertAntattUskadd;;1326472;284578.3699968287;7068493.4219236355;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326474;1326474;Ukjent;2025-11-04T20:03:00;False;64.93657;10.967522;5060;Nærøysund;;;PåkjørtAvMotorkjøretøy;Personbil;2025-11-04T19:06:47.0392604;2025-11-04T19:06:47.0427469;2025-11-04;2025;5060 Nærøysund;;Rådyr;Ukjent;Voksen;PåkjørtAvMotorkjøretøy;UkjentUtfall;;1326474;309491.9267560956;7207461.606863562;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326491;1326491;Hunn;2025-11-04T01:30:00;False;64.535092295333;12.413977411250178;5045;Grong;;;PåkjørtAvMotorkjøretøy;Personbil;2025-11-05T07:02:21.6537497;2025-11-05T07:02:21.6633103;2025-11-04;2025;5045 Grong;;Rådyr;Hunn;Voksen;PåkjørtAvMotorkjøretøy;AvlivetPåStedet;;1326491;375963.0000018171;7159171.000879274;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326492;1326492;Ukjent;2025-11-05T06:06:00;False;64.56690928452053;12.504885233521264;5045;Grong;;;PåkjørtAvMotorkjøretøy;Personbil;2025-11-05T07:04:33.1796818;2025-11-05T07:04:33.1845897;2025-11-05;2025;5045 Grong;;Rådyr;Ukjent;Voksen;PåkjørtAvMotorkjøretøy;ObservertAntattUskadd;;1326492;380461.0000014041;7162540.000880391;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326499;1326499;Hann;2025-10-27T07:30:00;False;62.646706;11.415418;5025;Røros;;;PåkjørtAvMotorkjøretøy;Personbil;2025-11-05T07:57:39.9768431;2025-11-05T07:57:39.984251;2025-10-27;2025;5025 Røros;;Elg;Hann;Voksen;PåkjørtAvMotorkjøretøy;ObservertAntattUskadd;;1326499;316310.3106324435;6951333.198691403;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326512;1326512;Hunn;2025-11-04T22:06:00;False;63.350163;10.446629;5001;Trondheim;;;PåkjørtAvMotorkjøretøy;Personbil;2025-11-05T09:40:59.4677615;2025-11-05T09:40:59.4736845;2025-11-04;2025;5001 Trondheim;;Rådyr;Hunn;Voksen;PåkjørtAvMotorkjøretøy;ObservertAntattUskadd;;1326512;272270.48832434614;7032697.962954094;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326514;1326514;Hann;2025-11-02T00:00:00;True;63.85562;9.887413;5057;Ørland;;;PåkjørtAvMotorkjøretøy;Personbil;2025-11-05T09:54:56.9744856;2025-11-05T09:54:56.9964247;2025-11-02;2025;5057 Ørland;;Rådyr;Hann;Kalv;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1326514;248846.9783316917;7090993.865688861;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326515;1326515;Hann;2025-11-02T00:00:00;True;63.844994;9.728721;5057;Ørland;;;PåkjørtAvMotorkjøretøy;Personbil;2025-11-05T10:02:59.5240316;2025-11-05T10:02:59.5290764;2025-11-02;2025;5057 Ørland;;Rådyr;Hann;Kalv;PåkjørtAvMotorkjøretøy;AvlivetPåStedet;;1326515;240966.80545185562;7090447.672985946;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326516;1326516;Hunn;2025-11-05T01:30:00;False;62.914013;10.138964;5027;Midtre Gauldal;;;PåkjørtAvMotorkjøretøy;Lastebil;2025-11-05T10:08:03.206321;2025-11-05T10:08:03.2146151;2025-11-05;2025;5027 Midtre Gauldal;;Elg;Hunn;Voksen;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1326516;253225.72237516695;6985336.959800306;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326519;1326519;Ukjent;2025-10-30T17:00:00;False;63.793537;9.93945;5057;Ørland;;;PåkjørtAvMotorkjøretøy;;2025-11-05T10:28:41.6803277;2025-11-05T10:28:41.6857767;2025-10-30;2025;5057 Ørland;;Havørn;Ukjent;Ukjent;PåkjørtAvMotorkjøretøy;AvlivetEtterEttersøk;;1326519;250850.69730770812;7083888.533807862;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326521;1326521;Ukjent;2025-10-26T16:00:00;False;63.824368;9.648727;5057;Ørland;;;PåkjørtAvMotorkjøretøy;;2025-11-05T10:57:07.1867263;2025-11-05T10:57:07.1922378;2025-10-26;2025;5057 Ørland;;Grevling;Ukjent;Ukjent;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1326521;236850.11019088002;7088482.895183076;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326535;1326535;Hunn;2025-10-16T06:30:00;False;63.28084;10.233799;5028;Melhus;;;PåkjørtAvMotorkjøretøy;Personbil;2025-11-05T14:18:44.6288196;2025-11-05T14:18:44.6362412;2025-10-16;2025;5028 Melhus;;Rådyr;Hunn;Voksen;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1326535;261066.27828847914;7025764.208994;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326540;1326540;Hann;2025-10-22T07:00:00;False;63.601063;10.982144;5037;Levanger;;;PåkjørtAvMotorkjøretøy;Personbil;2025-11-05T16:20:38.6101056;2025-11-05T16:20:38.6158903;2025-10-22;2025;5037 Levanger;;Rådyr;Hann;Voksen;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1326540;300779.7379431287;7058821.066620584;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326541;1326541;Ukjent;2025-10-25T12:00:00;False;63.72941;11.280356;5037;Levanger;;;PåkjørtAvMotorkjøretøy;Personbil;2025-11-05T16:22:27.9316122;2025-11-05T16:22:27.9364097;2025-10-25;2025;5037 Levanger;;Rådyr;Ukjent;Ukjent;PåkjørtAvMotorkjøretøy;ObservertAntattUskadd;;1326541;316385.3114572813;7072209.295522988;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326542;1326542;Ukjent;2025-10-27T18:00:00;False;63.65631;11.107179;5037;Levanger;;;PåkjørtAvMotorkjøretøy;Personbil;2025-11-05T16:26:01.9836388;2025-11-05T16:26:01.9907897;2025-10-27;2025;5037 Levanger;;Rådyr;Ukjent;Ukjent;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1326542;307348.3505217895;7064584.859053227;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326543;1326543;Hann;2025-10-26T18:00:00;False;63.60581;11.027461;5037;Levanger;;;PåkjørtAvMotorkjøretøy;Personbil;2025-11-05T16:28:04.8552044;2025-11-05T16:28:04.8639244;2025-10-26;2025;5037 Levanger;;Rådyr;Hann;Voksen;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1326543;303057.38530319394;7059208.806080984;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326544;1326544;Hunn;2025-10-29T00:00:00;True;63.598415;11.041722;5037;Levanger;;;PåkjørtAvMotorkjøretøy;Ukjent;2025-11-05T16:30:03.2816872;2025-11-05T16:30:03.2877955;2025-10-29;2025;5037 Levanger;;Rådyr;Hunn;Voksen;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1326544;303712.7083481596;7058342.138348027;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326546;1326546;Ukjent;2025-11-02T18:00:00;False;63.597893;10.987936;5037;Levanger;;;PåkjørtAvMotorkjøretøy;Personbil;2025-11-05T16:34:54.9714141;2025-11-05T16:34:54.981659;2025-11-02;2025;5037 Levanger;;Elg;Ukjent;Ukjent;PåkjørtAvMotorkjøretøy;ObservertAntattUskadd;;1326546;301044.48461722373;7058450.33092582;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326548;1326548;Ukjent;2025-11-05T17:00:00;False;63.6557;11.105838;5037;Levanger;;;PåkjørtAvMotorkjøretøy;Personbil;2025-11-05T16:43:40.5156806;2025-11-05T16:43:40.5217113;2025-11-05;2025;5037 Levanger;;Rådyr;Ukjent;Ukjent;PåkjørtAvMotorkjøretøy;ObservertAntattUskadd;;1326548;307277.90735844197;7064521.02744757;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326596;1326596;Hann;2025-11-05T22:00:00;False;63.42822;10.822702;5031;Malvik;;;PåkjørtAvMotorkjøretøy;Personbil;2025-11-05T23:11:06.1102143;2025-11-05T23:11:06.1187695;2025-11-05;2025;5031 Malvik;;Elg;Hann;Voksen;PåkjørtAvMotorkjøretøy;AvlivetPåStedet;;1326596;291625.35054964584;7040099.620798906;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326597;1326597;Hunn;2025-11-05T18:40:00;False;63.6325;10.832883;5036;Frosta;;;PåkjørtAvMotorkjøretøy;Lastebil;2025-11-05T23:42:33.9423057;2025-11-05T23:42:33.9580422;2025-11-05;2025;5036 Frosta;;Rådyr;Hunn;Voksen;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1326597;293614.85283012106;7062792.191964684;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326601;1326601;Hunn;2025-11-05T17:00:00;False;63.818535;10.873274;5053;Inderøy;;;PåkjørtAvMotorkjøretøy;Lastebil;2025-11-06T06:41:06.2122198;2025-11-06T06:41:06.2413826;2025-11-05;2025;5053 Inderøy;;Elg;Hunn;Kalv;PåkjørtAvMotorkjøretøy;AvlivetPåStedet;;1326601;296952.18839187676;7083359.248301825;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326639;1326639;Hann;2025-11-06T02:44:00;False;63.590153;10.011201;5054;Indre Fosen;;;PåkjørtAvMotorkjøretøy;Personbil;2025-11-06T08:45:46.8637027;2025-11-06T14:42:17.4846403;2025-11-06;2025;5054 Indre Fosen;;Elg;Hann;Kalv;PåkjørtAvMotorkjøretøy;AvlivetPåStedet;;1326639;252608.4852975536;7060999.881077048;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326647;1326647;Hunn;2025-11-03T18:00:00;False;63.54324;9.058134;5056;Hitra;;;PåkjørtAvMotorkjøretøy;Ukjent;2025-11-06T09:08:35.7354199;2025-11-06T09:08:35.7438998;2025-11-03;2025;5056 Hitra;;Hjort;Hunn;Kalv;PåkjørtAvMotorkjøretøy;AvlivetEtterEttersøk;;1326647;204955.38218167634;7059831.5361443525;2026-02-23T08:34:12.814024
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326648;1326648;Hunn;2025-11-04T15:00:00;False;63.644478;8.82373;5056;Hitra;;;PåkjørtAvMotorkjøretøy;Ukjent;2025-11-06T09:12:06.0934667;2025-11-11T09:30:41.006605;2025-11-04;2025;5056 Hitra;;Rådyr;Hunn;Voksen;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1326648;194432.31328959198;7072175.948528989;2026-02-23T08:34:12.814024
